dataset,column_name,parquet_type,inferred_type,row_count,null_count,null_pct,empty_string_count,empty_string_pct,missing_like_count,missing_like_pct,non_missing_count,unique_count,unique_pct,cardinality_class,min_length,max_length,avg_length,numeric_valid_count,numeric_valid_pct,numeric_min,numeric_max,numeric_mean,q1,q3,iqr,outlier_count_iqr,outlier_pct_iqr,datetime_valid_pct,datetime_detected_format,datetime_min,datetime_max,sample_values,top_values
municipalidades_2022,P11A_10_2,large_string,integer,1874,0,0.0,1278,68.1964,1278,68.1964,596,15,0.8004,baja_categorica,1,2,1.0117,596,100.0,0.0,18.0,0.7265,0.0,1.0,1.0,41,6.8792,0.0,,,,"[""0"", ""1"", ""4"", ""2"", ""6""]","{""0"": 410, ""1"": 114, ""2"": 31, ""4"": 13, ""3"": 8, ""5"": 6, ""6"": 3, ""7"": 3, ""18"": 2, ""15"": 1}"
municipalidades_2022,P11A_10_O,large_string,categorical_text,1874,0,0.0,1278,68.1964,1278,68.1964,596,13,0.6937,baja_categorica,9,43,24.8792,0,0.0,,,,,,,,,0.0,,,,"[""COMBI (HASTA 15 ASIENTOS)"", ""TRIMOTO Y/O MOTOTAXY"", ""FURGONETA Y/O VAN"", ""MOTOFURGONETA Y/O MOTOCARGA"", ""COMPRESORA DE AIRE""]","{""MOTOFURGONETA Y/O MOTOCARGA"": 235, ""TRIMOTO Y/O MOTOTAXY"": 103, ""FURGONETA Y/O VAN"": 52, ""MINIVAN Y/O MINIBUS (ENTRE 8 Y 11 ASIENTOS)"": 43, ""COMBI (HASTA 15 ASIENTOS)"": 35, ""OMNIBUS ENTRE 40 Y 50 ASIENTOS"": 34, ""COUSTER (ENTRE 26 Y 30 ASIENTOS)"": 26, ""COMPRESORA DE AIRE"": 21, ""CUATRIMOTO"": 21, ""MOTOBOMBA DE AGUA"": 16}"
municipalidades_2022,VFI_P11B,large_string,categorical_indicator,1874,0,0.0,0,0.0,0,0.0,1874,1,0.0534,baja_categorica,1,1,1.0,1874,100.0,1.0,1.0,1.0,1.0,1.0,0.0,,,0.0,,,,"[""1""]","{""1"": 1874}"
municipalidades_2022,P11B_11,large_string,integer,1874,0,0.0,0,0.0,0,0.0,1874,2,0.1067,baja_categorica,1,1,1.0,1874,100.0,1.0,2.0,1.8298,2.0,2.0,0.0,,,0.0,,,,"[""1"", ""2""]","{""2"": 1555, ""1"": 319}"
municipalidades_2022,P11B_11_1,large_string,integer,1874,0,0.0,1555,82.9776,1555,82.9776,319,6,0.3202,baja_categorica,1,1,1.0,319,100.0,0.0,7.0,0.9937,1.0,1.0,0.0,,,0.0,,,,"[""1"", ""2"", ""0"", ""4"", ""3""]","{""1"": 239, ""0"": 47, ""2"": 28, ""4"": 3, ""3"": 1, ""7"": 1}"
municipalidades_2022,P11B_11_2,large_string,integer,1874,0,0.0,1555,82.9776,1555,82.9776,319,3,0.1601,baja_categorica,1,1,1.0,319,100.0,0.0,2.0,0.2288,0.0,0.0,0.0,,,0.0,,,,"[""0"", ""1"", ""2""]","{""0"": 256, ""1"": 53, ""2"": 10}"
municipalidades_2022,P11B_12,large_string,integer,1874,0,0.0,0,0.0,0,0.0,1874,2,0.1067,baja_categorica,1,1,1.0,1874,100.0,1.0,2.0,1.6366,1.0,2.0,1.0,0,0.0,0.0,,,,"[""1"", ""2""]","{""2"": 1193, ""1"": 681}"
municipalidades_2022,P11B_12_1,large_string,integer,1874,0,0.0,1193,63.6606,1193,63.6606,681,7,0.3735,baja_categorica,1,1,1.0,681,100.0,0.0,9.0,0.953,1.0,1.0,0.0,,,0.0,,,,"[""1"", ""0"", ""2"", ""3"", ""4""]","{""1"": 525, ""0"": 103, ""2"": 46, ""3"": 4, ""4"": 1, ""7"": 1, ""9"": 1}"
municipalidades_2022,P11B_12_2,large_string,integer,1874,0,0.0,1193,63.6606,1193,63.6606,681,3,0.1601,baja_categorica,1,1,1.0,681,100.0,0.0,2.0,0.2408,0.0,0.0,0.0,,,0.0,,,,"[""0"", ""1"", ""2""]","{""0"": 531, ""1"": 136, ""2"": 14}"
municipalidades_2022,P11B_13,large_string,integer,1874,0,0.0,0,0.0,0,0.0,1874,2,0.1067,baja_categorica,1,1,1.0,1874,100.0,1.0,2.0,1.6958,1.0,2.0,1.0,0,0.0,0.0,,,,"[""1"", ""2""]","{""2"": 1304, ""1"": 570}"
municipalidades_2022,P11B_13_1,large_string,integer,1874,0,0.0,1304,69.5838,1304,69.5838,570,6,0.3202,baja_categorica,1,1,1.0,570,100.0,0.0,5.0,1.0421,1.0,1.0,0.0,,,0.0,,,,"[""1"", ""2"", ""0"", ""3"", ""5""]","{""1"": 418, ""0"": 78, ""2"": 55, ""3"": 12, ""4"": 5, ""5"": 2}"
municipalidades_2022,P11B_13_2,large_string,integer,1874,0,0.0,1304,69.5838,1304,69.5838,570,4,0.2134,baja_categorica,1,1,1.0,570,100.0,0.0,3.0,0.2667,0.0,0.0,0.0,,,0.0,,,,"[""0"", ""1"", ""2"", ""3""]","{""0"": 437, ""1"": 115, ""2"": 17, ""3"": 1}"
municipalidades_2022,P11B_14,large_string,integer,1874,0,0.0,0,0.0,0,0.0,1874,2,0.1067,baja_categorica,1,1,1.0,1874,100.0,1.0,2.0,1.5229,1.0,2.0,1.0,0,0.0,0.0,,,,"[""1"", ""2""]","{""2"": 980, ""1"": 894}"
municipalidades_2022,P11B_14_1,large_string,integer,1874,0,0.0,980,52.2946,980,52.2946,894,8,0.4269,baja_categorica,1,1,1.0,894,100.0,0.0,9.0,0.9899,1.0,1.0,0.0,,,0.0,,,,"[""2"", ""1"", ""0"", ""3"", ""9""]","{""1"": 626, ""0"": 163, ""2"": 84, ""3"": 10, ""4"": 7, ""9"": 2, ""8"": 1, ""7"": 1}"
municipalidades_2022,P11B_14_2,large_string,integer,1874,0,0.0,980,52.2946,980,52.2946,894,6,0.3202,baja_categorica,1,2,1.0011,894,100.0,0.0,12.0,0.3579,0.0,1.0,1.0,8,0.8949,0.0,,,,"[""0"", ""1"", ""2"", ""3"", ""12""]","{""0"": 623, ""1"": 241, ""2"": 22, ""3"": 6, ""12"": 1, ""5"": 1}"
municipalidades_2022,P11B_15,large_string,integer,1874,0,0.0,0,0.0,0,0.0,1874,2,0.1067,baja_categorica,1,1,1.0,1874,100.0,1.0,2.0,1.6345,1.0,2.0,1.0,0,0.0,0.0,,,,"[""1"", ""2""]","{""2"": 1189, ""1"": 685}"
municipalidades_2022,P11B_15_1,large_string,integer,1874,0,0.0,1189,63.4472,1189,63.4472,685,7,0.3735,baja_categorica,1,2,1.0015,685,100.0,0.0,17.0,1.0175,1.0,1.0,0.0,,,0.0,,,,"[""0"", ""2"", ""1"", ""4"", ""3""]","{""1"": 452, ""0"": 135, ""2"": 74, ""3"": 15, ""4"": 5, ""5"": 3, ""17"": 1}"
municipalidades_2022,P11B_15_2,large_string,integer,1874,0,0.0,1189,63.4472,1189,63.4472,685,5,0.2668,baja_categorica,1,1,1.0,685,100.0,0.0,4.0,0.3781,0.0,1.0,1.0,6,0.8759,0.0,,,,"[""1"", ""0"", ""2"", ""3"", ""4""]","{""0"": 470, ""1"": 178, ""2"": 31, ""3"": 5, ""4"": 1}"
municipalidades_2022,P11B_16,large_string,integer,1874,0,0.0,0,0.0,0,0.0,1874,2,0.1067,baja_categorica,1,1,1.0,1874,100.0,1.0,2.0,1.7524,2.0,2.0,0.0,,,0.0,,,,"[""2"", ""1""]","{""2"": 1410, ""1"": 464}"
municipalidades_2022,P11B_16_1,large_string,integer,1874,0,0.0,1410,75.2401,1410,75.2401,464,19,1.0139,baja_categorica,1,2,1.028,464,100.0,0.0,23.0,1.8815,1.0,2.0,1.0,62,13.3621,0.0,,,,"[""0"", ""2"", ""1"", ""11"", ""4""]","{""1"": 219, ""0"": 96, ""2"": 65, ""3"": 22, ""4"": 19, ""5"": 10, ""8"": 8, ""6"": 6, ""9"": 3, ""7"": 3}"
municipalidades_2022,P11B_16_2,large_string,integer,1874,0,0.0,1410,75.2401,1410,75.2401,464,9,0.4803,baja_categorica,1,1,1.0,464,100.0,0.0,8.0,0.7198,0.0,1.0,1.0,30,6.4655,0.0,,,,"[""1"", ""0"", ""2"", ""4"", ""3""]","{""0"": 275, ""1"": 119, ""2"": 40, ""3"": 10, ""4"": 9, ""6"": 5, ""7"": 3, ""5"": 2, ""8"": 1}"
municipalidades_2022,P11B_17,large_string,integer,1874,0,0.0,0,0.0,0,0.0,1874,2,0.1067,baja_categorica,1,1,1.0,1874,100.0,1.0,2.0,1.7935,2.0,2.0,0.0,,,0.0,,,,"[""1"", ""2""]","{""2"": 1487, ""1"": 387}"
municipalidades_2022,P11B_17_1,large_string,integer,1874,0,0.0,1487,79.349,1487,79.349,387,10,0.5336,baja_categorica,1,2,1.0078,387,100.0,0.0,21.0,1.2222,1.0,1.0,0.0,,,0.0,,,,"[""0"", ""2"", ""1"", ""21"", ""3""]","{""1"": 273, ""0"": 56, ""2"": 33, ""4"": 9, ""3"": 8, ""6"": 3, ""5"": 2, ""21"": 1, ""12"": 1, ""13"": 1}"
municipalidades_2022,P11B_17_2,large_string,integer,1874,0,0.0,1487,79.349,1487,79.349,387,7,0.3735,baja_categorica,1,2,1.0026,387,100.0,0.0,14.0,0.3566,0.0,0.0,0.0,,,0.0,,,,"[""1"", ""0"", ""2"", ""6"", ""3""]","{""0"": 297, ""1"": 67, ""2"": 16, ""3"": 3, ""5"": 2, ""6"": 1, ""14"": 1}"
municipalidades_2022,P11B_18,large_string,integer,1874,0,0.0,0,0.0,0,0.0,1874,2,0.1067,baja_categorica,1,1,1.0,1874,100.0,1.0,2.0,1.9082,2.0,2.0,0.0,,,0.0,,,,"[""2"", ""1""]","{""2"": 1702, ""1"": 172}"
municipalidades_2022,P11B_18_1,large_string,integer,1874,0,0.0,1702,90.8218,1702,90.8218,172,8,0.4269,baja_categorica,1,1,1.0,172,100.0,0.0,7.0,1.3488,1.0,2.0,1.0,8,4.6512,0.0,,,,"[""1"", ""2"", ""0"", ""3"", ""4""]","{""1"": 110, ""2"": 30, ""0"": 18, ""3"": 6, ""4"": 2, ""7"": 2, ""6"": 2, ""5"": 2}"
municipalidades_2022,P11B_18_2,large_string,integer,1874,0,0.0,1702,90.8218,1702,90.8218,172,7,0.3735,baja_categorica,1,2,1.0058,172,100.0,0.0,25.0,0.5581,0.0,1.0,1.0,4,2.3256,0.0,,,,"[""0"", ""1"", ""2"", ""8"", ""3""]","{""0"": 126, ""1"": 28, ""2"": 14, ""8"": 1, ""3"": 1, ""4"": 1, ""25"": 1}"
municipalidades_2022,P11B_18_O,large_string,categorical_text,1874,0,0.0,1702,90.8218,1702,90.8218,172,9,0.4803,baja_categorica,11,50,23.9128,0,0.0,,,,,,,,,0.0,,,,"[""COMPACTADORA MANUAL PARA SUELO CON PLACA VIBRADORA"", ""MINICARGADOR FRONTAL"", ""MINIEXCAVADORA"", ""TROMPO MEZCLADOR DE CONCRETO"", ""MARTILLO HIDRAULICO""]","{""MINICARGADOR FRONTAL"": 85, ""TROMPO MEZCLADOR DE CONCRETO"": 57, ""COMPACTADORA MANUAL PARA SUELO CON PLACA VIBRADORA"": 10, ""MINIEXCAVADORA"": 6, ""MARTILLO HIDRAULICO"": 5, ""ASFALTADORA"": 4, ""CAMION GRUA / GRUA"": 2, ""MINIRETROEXCAVADORA"": 2, ""TRACTOR CORTA CESPED"": 1}"
municipalidades_2022,VFI_P12,large_string,categorical_indicator,1874,0,0.0,0,0.0,0,0.0,1874,1,0.0534,baja_categorica,1,1,1.0,1874,100.0,1.0,1.0,1.0,1.0,1.0,0.0,,,0.0,,,,"[""1""]","{""1"": 1874}"
municipalidades_2022,P12_1,large_string,integer,1874,0,0.0,0,0.0,0,0.0,1874,2,0.1067,baja_categorica,1,1,1.0,1874,100.0,1.0,2.0,1.6745,1.0,2.0,1.0,0,0.0,0.0,,,,"[""1"", ""2""]","{""2"": 1264, ""1"": 610}"
municipalidades_2022,P12A_1,large_string,integer,1874,0,0.0,1264,67.4493,1264,67.4493,610,30,1.6009,baja_categorica,1,3,1.0672,610,100.0,1.0,421.0,3.9066,1.0,2.0,1.0,95,15.5738,0.0,,,,"[""1"", ""2"", ""3"", ""4"", ""21""]","{""1"": 400, ""2"": 84, ""3"": 31, ""4"": 20, ""5"": 10, ""8"": 8, ""7"": 7, ""10"": 6, ""6"": 6, ""9"": 5}"
municipalidades_2022,P12_2,large_string,integer,1874,0,0.0,0,0.0,0,0.0,1874,2,0.1067,baja_categorica,1,1,1.0,1874,100.0,1.0,2.0,1.4338,1.0,2.0,1.0,0,0.0,0.0,,,,"[""1"", ""2""]","{""1"": 1061, ""2"": 813}"
municipalidades_2022,P12A_2,large_string,integer,1874,0,0.0,813,43.3831,813,43.3831,1061,68,3.6286,baja_categorica,1,4,1.1565,1061,100.0,1.0,1906.0,9.4204,1.0,3.0,2.0,181,17.0594,0.0,,,,"[""2"", ""1"", ""7"", ""3"", ""18""]","{""1"": 571, ""2"": 204, ""3"": 53, ""6"": 24, ""10"": 23, ""5"": 19, ""8"": 11, ""7"": 10, ""12"": 9, ""18"": 9}"
municipalidades_2022,VFI_P13,large_string,categorical_indicator,1874,0,0.0,0,0.0,0,0.0,1874,1,0.0534,baja_categorica,1,1,1.0,1874,100.0,1.0,1.0,1.0,1.0,1.0,0.0,,,0.0,,,,"[""1""]","{""1"": 1874}"
municipalidades_2022,P13_1,large_string,integer,1874,0,0.0,0,0.0,0,0.0,1874,2,0.1067,baja_categorica,1,1,1.0,1874,100.0,1.0,2.0,1.6788,1.0,2.0,1.0,0,0.0,0.0,,,,"[""2"", ""1""]","{""2"": 1272, ""1"": 602}"
municipalidades_2022,P13A_1,large_string,integer,1874,0,0.0,1272,67.8762,1272,67.8762,602,35,1.8677,baja_categorica,1,3,1.1545,602,100.0,1.0,496.0,6.3189,2.0,7.0,5.0,42,6.9767,0.0,,,,"[""1"", ""7"", ""3"", ""2"", ""5""]","{""1"": 134, ""2"": 91, ""3"": 78, ""4"": 63, ""5"": 46, ""6"": 36, ""7"": 28, ""8"": 22, ""10"": 20, ""9"": 12}"
municipalidades_2022,P13_2,large_string,integer,1874,0,0.0,0,0.0,0,0.0,1874,2,0.1067,baja_categorica,1,1,1.0,1874,100.0,1.0,2.0,1.7668,2.0,2.0,0.0,,,0.0,,,,"[""2"", ""1""]","{""2"": 1437, ""1"": 437}"
municipalidades_2022,P13A_2,large_string,integer,1874,0,0.0,1437,76.6809,1437,76.6809,437,27,1.4408,baja_categorica,1,2,1.1076,437,100.0,1.0,70.0,4.3524,1.0,4.0,3.0,51,11.6705,0.0,,,,"[""1"", ""3"", ""6"", ""4"", ""2""]","{""1"": 136, ""2"": 93, ""3"": 56, ""4"": 43, ""6"": 26, ""5"": 18, ""7"": 11, ""10"": 10, ""11"": 7, ""12"": 6}"
municipalidades_2022,P13_3,large_string,integer,1874,0,0.0,0,0.0,0,0.0,1874,2,0.1067,baja_categorica,1,1,1.0,1874,100.0,1.0,2.0,1.6233,1.0,2.0,1.0,0,0.0,0.0,,,,"[""1"", ""2""]","{""2"": 1168, ""1"": 706}"
municipalidades_2022,P13A_3,large_string,integer,1874,0,0.0,1168,62.3266,1168,62.3266,706,63,3.3618,baja_categorica,1,3,1.2422,706,100.0,1.0,301.0,10.1218,2.0,8.0,6.0,83,11.7564,0.0,,,,"[""2"", ""1"", ""4"", ""3"", ""44""]","{""1"": 141, ""2"": 133, ""3"": 83, ""5"": 55, ""4"": 48, ""6"": 29, ""8"": 23, ""10"": 21, ""7"": 19, ""12"": 14}"
municipalidades_2022,P13_4,large_string,integer,1874,0,0.0,0,0.0,0,0.0,1874,2,0.1067,baja_categorica,1,1,1.0,1874,100.0,1.0,2.0,1.7882,2.0,2.0,0.0,,,0.0,,,,"[""1"", ""2""]","{""2"": 1477, ""1"": 397}"
municipalidades_2022,P13A_4,large_string,integer,1874,0,0.0,1477,78.8154,1477,78.8154,397,33,1.7609,baja_categorica,1,2,1.1688,397,100.0,1.0,49.0,5.4207,1.0,6.0,5.0,39,9.8237,0.0,,,,"[""1"", ""2"", ""6"", ""3"", ""18""]","{""1"": 112, ""2"": 81, ""3"": 42, ""5"": 27, ""4"": 26, ""6"": 16, ""10"": 13, ""7"": 12, ""15"": 9, ""8"": 9}"
municipalidades_2022,P13_5,large_string,integer,1874,0,0.0,0,0.0,0,0.0,1874,2,0.1067,baja_categorica,1,1,1.0,1874,100.0,1.0,2.0,1.2236,1.0,1.0,0.0,,,0.0,,,,"[""1"", ""2""]","{""1"": 1455, ""2"": 419}"
municipalidades_2022,P13A_5,large_string,integer,1874,0,0.0,419,22.3586,419,22.3586,1455,86,4.5891,baja_categorica,1,3,1.3677,1455,100.0,1.0,287.0,12.7711,3.0,14.0,11.0,130,8.9347,0.0,,,,"[""34"", ""2"", ""1"", ""4"", ""3""]","{""3"": 155, ""2"": 144, ""1"": 143, ""5"": 125, ""4"": 107, ""8"": 73, ""6"": 71, ""7"": 65, ""10"": 58, ""9"": 51}"
municipalidades_2022,P13_6,large_string,integer,1874,0,0.0,0,0.0,0,0.0,1874,2,0.1067,baja_categorica,1,1,1.0,1874,100.0,1.0,2.0,1.1958,1.0,1.0,0.0,,,0.0,,,,"[""1"", ""2""]","{""1"": 1507, ""2"": 367}"
municipalidades_2022,P13A_6,large_string,integer,1874,0,0.0,367,19.5838,367,19.5838,1507,137,7.3106,media,1,3,1.4791,1507,100.0,1.0,610.0,21.4147,3.0,20.0,17.0,167,11.0816,0.0,,,,"[""75"", ""1"", ""5"", ""2"", ""4""]","{""2"": 153, ""1"": 148, ""5"": 106, ""3"": 105, ""4"": 99, ""8"": 71, ""6"": 71, ""10"": 69, ""7"": 54, ""9"": 39}"
municipalidades_2022,P13_7,large_string,integer,1874,0,0.0,0,0.0,0,0.0,1874,2,0.1067,baja_categorica,1,1,1.0,1874,100.0,1.0,2.0,1.31,1.0,2.0,1.0,0,0.0,0.0,,,,"[""1"", ""2""]","{""1"": 1293, ""2"": 581}"
municipalidades_2022,P13A_7,large_string,integer,1874,0,0.0,581,31.0032,581,31.0032,1293,122,6.5101,media,1,4,1.4145,1293,100.0,1.0,2192.0,20.6814,2.0,17.0,15.0,155,11.9876,0.0,,,,"[""50"", ""3"", ""4"", ""1"", ""2""]","{""1"": 187, ""2"": 144, ""3"": 106, ""4"": 95, ""5"": 82, ""7"": 55, ""6"": 53, ""8"": 52, ""10"": 50, ""9"": 27}"
municipalidades_2022,P13_8,large_string,integer,1874,0,0.0,0,0.0,0,0.0,1874,2,0.1067,baja_categorica,1,1,1.0,1874,100.0,1.0,2.0,1.7204,1.0,2.0,1.0,0,0.0,0.0,,,,"[""1"", ""2""]","{""2"": 1350, ""1"": 524}"
municipalidades_2022,P13A_8,large_string,integer,1874,0,0.0,1350,72.0384,1350,72.0384,524,37,1.9744,baja_categorica,1,2,1.1565,524,100.0,1.0,87.0,5.6221,1.0,6.0,5.0,40,7.6336,0.0,,,,"[""3"", ""1"", ""2"", ""8"", ""10""]","{""1"": 159, ""2"": 85, ""3"": 60, ""4"": 39, ""5"": 38, ""6"": 25, ""7"": 15, ""10"": 15, ""8"": 13, ""12"": 12}"
municipalidades_2022,P13_9,large_string,integer,1874,0,0.0,0,0.0,0,0.0,1874,2,0.1067,baja_categorica,1,1,1.0,1874,100.0,1.0,2.0,1.8661,2.0,2.0,0.0,,,0.0,,,,"[""2"", ""1""]","{""2"": 1623, ""1"": 251}"
municipalidades_2022,P13A_9,large_string,integer,1874,0,0.0,1623,86.6062,1623,86.6062,251,21,1.1206,baja_categorica,1,3,1.0876,251,100.0,1.0,158.0,5.0279,1.0,5.0,4.0,16,6.3745,0.0,,,,"[""3"", ""4"", ""2"", ""5"", ""8""]","{""1"": 93, ""2"": 41, ""3"": 28, ""4"": 18, ""5"": 13, ""6"": 12, ""8"": 11, ""7"": 8, ""9"": 7, ""12"": 4}"
municipalidades_2022,P13A_9_O,large_string,categorical_text,1874,0,0.0,1623,86.6062,1623,86.6062,251,5,0.2668,baja_categorica,7,13,9.6295,0,0.0,,,,,,,,,0.0,,,,"[""INTEL ATOM"", ""INTEL XEON"", ""INTEL GENUINE"", ""CORE I9"", ""OCTA CORE""]","{""INTEL XEON"": 149, ""CORE I9"": 47, ""INTEL ATOM"": 27, ""INTEL GENUINE"": 19, ""OCTA CORE"": 9}"
municipalidades_2022,VFI_P14,large_string,categorical_indicator,1874,0,0.0,0,0.0,0,0.0,1874,1,0.0534,baja_categorica,1,1,1.0,1874,100.0,1.0,1.0,1.0,1.0,1.0,0.0,,,0.0,,,,"[""1""]","{""1"": 1874}"
municipalidades_2022,P14,large_string,integer,1874,0,0.0,0,0.0,0,0.0,1874,2,0.1067,baja_categorica,1,1,1.0,1874,100.0,1.0,2.0,1.0406,1.0,1.0,0.0,,,0.0,,,,"[""1"", ""2""]","{""1"": 1798, ""2"": 76}"
municipalidades_2022,P14A_1,large_string,integer,1874,0,0.0,76,4.0555,76,4.0555,1798,241,12.8602,media,1,4,1.8437,1798,100.0,1.0,2974.0,50.3648,8.0,45.0,37.0,227,12.6251,0.0,,,,"[""165"", ""3"", ""2"", ""5"", ""7""]","{""6"": 76, ""7"": 75, ""5"": 74, ""10"": 69, ""12"": 65, ""4"": 62, ""8"": 59, ""9"": 59, ""13"": 56, ""3"": 54}"
municipalidades_2022,P14A_2,large_string,integer,1874,0,0.0,76,4.0555,76,4.0555,1798,5,0.2668,baja_categorica,1,1,1.0,1798,100.0,1.0,5.0,3.2291,1.0,5.0,4.0,0,0.0,0.0,,,,"[""5"", ""1"", ""4"", ""2"", ""3""]","{""5"": 622, ""1"": 494, ""4"": 310, ""3"": 218, ""2"": 154}"
municipalidades_2022,VFI_P15,large_string,categorical_indicator,1874,0,0.0,0,0.0,0,0.0,1874,1,0.0534,baja_categorica,1,1,1.0,1874,100.0,1.0,1.0,1.0,1.0,1.0,0.0,,,0.0,,,,"[""1""]","{""1"": 1874}"
municipalidades_2022,P15_1,large_string,integer,1874,0,0.0,0,0.0,0,0.0,1874,2,0.1067,baja_categorica,1,1,1.0,1874,100.0,1.0,2.0,1.318,1.0,2.0,1.0,0,0.0,0.0,,,,"[""1"", ""2""]","{""1"": 1278, ""2"": 596}"
municipalidades_2022,P15A_1,large_string,integer,1874,0,0.0,596,31.8036,596,31.8036,1278,31,1.6542,baja_categorica,1,2,1.0532,1278,100.0,1.0,67.0,2.9577,1.0,3.0,2.0,107,8.3725,0.0,,,,"[""3"", ""1"", ""2"", ""15"", ""4""]","{""1"": 618, ""2"": 282, ""3"": 130, ""4"": 68, ""5"": 45, ""6"": 28, ""10"": 19, ""8"": 19, ""7"": 12, ""9"": 8}"
municipalidades_2022,P15_2,large_string,integer,1874,0,0.0,0,0.0,0,0.0,1874,2,0.1067,baja_categorica,1,1,1.0,1874,100.0,1.0,2.0,1.6489,1.0,2.0,1.0,0,0.0,0.0,,,,"[""1"", ""2""]","{""2"": 1216, ""1"": 658}"
municipalidades_2022,P15A_2,large_string,integer,1874,0,0.0,1216,64.8879,1216,64.8879,658,25,1.334,baja_categorica,1,2,1.0608,658,100.0,1.0,96.0,3.345,1.0,3.0,2.0,65,9.8784,0.0,,,,"[""8"", ""1"", ""4"", ""3"", ""2""]","{""1"": 307, ""2"": 126, ""3"": 63, ""4"": 39, ""5"": 39, ""6"": 19, ""10"": 14, ""8"": 12, ""7"": 8, ""9"": 5}"
municipalidades_2022,P15_3,large_string,integer,1874,0,0.0,0,0.0,0,0.0,1874,2,0.1067,baja_categorica,1,1,1.0,1874,100.0,1.0,2.0,1.3127,1.0,2.0,1.0,0,0.0,0.0,,,,"[""1"", ""2""]","{""1"": 1288, ""2"": 586}"
municipalidades_2022,P15A_3,large_string,integer,1874,0,0.0,586,31.27,586,31.27,1288,86,4.5891,baja_categorica,1,3,1.3106,1288,100.0,1.0,436.0,11.5769,2.0,11.0,9.0,135,10.4814,0.0,,,,"[""12"", ""1"", ""2"", ""3"", ""22""]","{""2"": 183, ""1"": 179, ""3"": 134, ""5"": 118, ""4"": 115, ""10"": 59, ""6"": 58, ""7"": 48, ""8"": 43, ""9"": 27}"
municipalidades_2022,P15_4,large_string,integer,1874,0,0.0,0,0.0,0,0.0,1874,2,0.1067,baja_categorica,1,1,1.0,1874,100.0,1.0,2.0,1.0523,1.0,1.0,0.0,,,0.0,,,,"[""1"", ""2""]","{""1"": 1776, ""2"": 98}"
municipalidades_2022,P15A_4,large_string,integer,1874,0,0.0,98,5.2295,98,5.2295,1776,108,5.7631,media,1,3,1.4685,1776,100.0,1.0,445.0,16.353,4.0,19.0,15.0,149,8.3896,0.0,,,,"[""34"", ""1"", ""2"", ""4"", ""3""]","{""2"": 136, ""1"": 126, ""3"": 125, ""4"": 118, ""5"": 115, ""8"": 98, ""7"": 94, ""6"": 91, ""10"": 80, ""9"": 65}"
municipalidades_2022,P15_5,large_string,integer,1874,0,0.0,0,0.0,0,0.0,1874,2,0.1067,baja_categorica,1,1,1.0,1874,100.0,1.0,2.0,1.2204,1.0,1.0,0.0,,,0.0,,,,"[""1"", ""2""]","{""1"": 1461, ""2"": 413}"
municipalidades_2022,P15A_5,large_string,integer,1874,0,0.0,413,22.0384,413,22.0384,1461,32,1.7076,baja_categorica,1,3,1.0404,1461,100.0,1.0,224.0,2.6776,1.0,2.0,1.0,211,14.4422,0.0,,,,"[""10"", ""1"", ""2"", ""4"", ""3""]","{""1"": 880, ""2"": 268, ""3"": 102, ""4"": 56, ""5"": 42, ""6"": 25, ""7"": 13, ""8"": 12, ""10"": 11, ""12"": 8}"
municipalidades_2022,P15_6,large_string,integer,1874,0,0.0,0,0.0,0,0.0,1874,2,0.1067,baja_categorica,1,1,1.0,1874,100.0,1.0,2.0,1.8709,2.0,2.0,0.0,,,0.0,,,,"[""2"", ""1""]","{""2"": 1632, ""1"": 242}"
municipalidades_2022,P15A_6,large_string,integer,1874,0,0.0,1632,87.0864,1632,87.0864,242,19,1.0139,baja_categorica,1,2,1.0496,242,100.0,1.0,36.0,2.595,1.0,2.0,1.0,37,15.2893,0.0,,,,"[""1"", ""2"", ""3"", ""6"", ""7""]","{""1"": 151, ""2"": 40, ""3"": 14, ""4"": 12, ""5"": 5, ""6"": 4, ""10"": 3, ""7"": 2, ""24"": 1, ""19"": 1}"
municipalidades_2022,P15A_6_O,large_string,categorical_text,1874,0,0.0,1632,87.0864,1632,87.0864,242,4,0.2134,baja_categorica,7,26,10.219,0,0.0,,,,,,,,,0.0,,,,"[""IMPRESORA TERMICA"", ""LECTOR BIOMETRICO"", ""PLOTTER"", ""LECTOR DE CODIGO DE BARRAS""]","{""PLOTTER"": 165, ""LECTOR BIOMETRICO"": 42, ""IMPRESORA TERMICA"": 34, ""LECTOR DE CODIGO DE BARRAS"": 1}"
municipalidades_2022,VFI_P16,large_string,categorical_indicator,1874,0,0.0,0,0.0,0,0.0,1874,1,0.0534,baja_categorica,1,1,1.0,1874,100.0,1.0,1.0,1.0,1.0,1.0,0.0,,,0.0,,,,"[""1""]","{""1"": 1874}"
municipalidades_2022,P16_1,large_string,categorical_indicator,1874,0,0.0,0,0.0,0,0.0,1874,2,0.1067,baja_categorica,1,1,1.0,1874,100.0,0.0,1.0,0.0176,0.0,0.0,0.0,,,0.0,,,,"[""0"", ""1""]","{""0"": 1841, ""1"": 33}"
municipalidades_2022,P16_2,large_string,integer,1874,0,0.0,0,0.0,0,0.0,1874,2,0.1067,baja_categorica,1,1,1.0,1874,100.0,0.0,2.0,0.1697,0.0,0.0,0.0,,,0.0,,,,"[""2"", ""0""]","{""0"": 1715, ""2"": 159}"
